BldgID,BuildingSF,StarRating,BuildingClass,SalePrice,PricePerSF,SaleStatus,SecondaryType,LandAreaAC,NumberOfFloors,CeilingHeightDecimals,LocationType,PropertyZipCode,MSA,NearestMajorHighwayInterchange,DistancetoNearestInterchange,GeographicMedicalCostIndexbyZipCode,quarter,year
2934,115545,3,C,3200000,27.69,Sold,Distribution,8.52,1,30,Urban,49548,24340,53233,115.38,0.96,2020Q1,2020
2935,103000,2,C,1800000,17.48,Sold,Warehouse,4.15,1,18,Urban,49548,24340,53233,115.38,0.96,2019Q3,2019
2936,107000,3,B,4645000,43.41,Under Contract,Manufacturing,11.32,1,16,Suburban,49646,99022,53233,184.25,0.96,2021Q2,2021
2937,63240,2,C,1250000,19.77,Under Contract,Warehouse,14.21,1,22,Suburban,49690,99022,53233,173.48,0.96,2021Q2,2021
2938,103765,3,B,1575000,15.18,Sold,Manufacturing,24.25,1,37,Suburban,52601,99015,60661,194.72,0.9335,2021Q1,2021
2939,62661,2,B,2030000,32.4,Sold,Manufacturing,4.5,1,12,Suburban,53012,33340,53226,17.89,0.9655,2019Q2,2019
2940,195250,2,B,11702500,59.94,Sold,Manufacturing,11,1,21.5,Suburban,53021,33340,53226,30.16,0.9655,2021Q2,2021
2941,111822,3,B,4360000,38.99,Sold,Manufacturing,8,1,19,Suburban,53022,33340,53226,12.43,0.9655,2020Q4,2020
2942,100000,3,C,3170000,31.7,Sold,Warehouse,6.87,1,24,Suburban,53024,33340,53226,19.74,0.9655,2019Q1,2019
2943,96500,2,B,5500000,57,Under Contract,Manufacturing,9.57,2,24,Suburban,53024,33340,53226,19.74,0.9655,2021Q2,2021
2944,83000,2,B,1500000,18.07,Sold,Warehouse,5.52,1,14.5,Suburban,53034,99047,53226,34.84,0.9655,2019Q2,2019
2945,175512,4,A,4321000,24.62,Sold,Manufacturing,27.01,1,12,Suburban,53038,99047,53226,37.08,0.9655,2019Q4,2019
2946,51518,3,B,1100000,21.35,Sold,Warehouse,4.9,1,20,Suburban,53046,33340,53226,9.41,0.9655,2020Q4,2020
2947,57600,3,B,2950000,51.22,Sold,Warehouse,4.1,1,16.58,Suburban,53051,33340,53226,7.88,0.9655,2020Q3,2020
2948,72000,3,B,3225000,44.79,Sold,Manufacturing,3.4,1,24,Suburban,53051,33340,53226,7.88,0.9655,2020Q3,2020
2949,105472,3,B,5375000,50.96,Sold,Manufacturing,10.04,1,22,Suburban,53051,33340,53226,7.88,0.9655,2020Q2,2020
2950,114000,2,C,1450000,12.72,Sold,Warehouse,10.13,1,18.04,Suburban,53066,33340,53226,22.93,0.9655,2019Q2,2019
2951,165000,4,B,6700000,40.61,Sold,Warehouse,16.55,2,28,Suburban,53072,33340,53226,11.56,0.9655,2020Q4,2020
2952,173000,5,A,15000000,86.71,Sold,Manufacturing,28.53,2,30,Suburban,53072,33340,53226,11.56,0.9655,2019Q2,2019
2953,245000,2,C,2300000,9.39,Sold,Warehouse,2.81,4,10,Suburban,53081,43100,53233,49.37,0.9655,2019Q1,2019
2954,69063,3,B,3111870,45.06,Sold,Warehouse,6,1,17,Suburban,53086,33340,53226,22.97,0.9655,2019Q3,2019
2955,69063,3,B,3000,0.04,Sold,Warehouse,6,1,17,Suburban,53086,33340,53226,22.97,0.9655,2019Q3,2019
2956,245000,3,C,2200000,8.98,Sold,Warehouse,10.74,1,20,Suburban,53094,99047,53226,35.72,0.9655,2019Q1,2019
2957,160000,4,B,9993750,62.46,Sold,Distribution,12.71,1,28,Suburban,53095,33340,53226,25.47,0.9655,2020Q4,2020
2958,55950,2,B,1900000,33.96,Sold,Manufacturing,3.01,1,16,Suburban,53095,33340,53226,25.47,0.9655,2020Q4,2020
2959,118625,4,B,7138000,60.17,Sold,Warehouse,11,1,30,Suburban,53110,33340,53221,4.3,0.9655,2020Q4,2020
2960,133891,3,C,5549000,41.44,Sold,Manufacturing,10.45,1,38,Suburban,53114,99047,53228,44.09,0.9655,2020Q4,2020
2961,100000,3,B,4000000,40,Sold,Warehouse,17.37,1,30,Suburban,53115,99047,53228,38.13,0.9655,2021Q1,2021
2962,100000,2,C,1045000,10.45,Sold,Manufacturing,2.45,3,13,Suburban,53115,99047,53228,38.13,0.9655,2019Q1,2019
2963,111000,3,B,5050000,45.5,Sold,Manufacturing,10.85,1,16,Suburban,53121,99047,53228,31.05,0.9655,2019Q4,2019
2964,54435,3,A,3100000,56.95,Sold,Manufacturing,7.9,1,24,Suburban,53132,33340,53228,5.09,0.9655,2020Q3,2020
2965,246348,4,B,17750000,72.05,Sold,Warehouse,22.35,1,35,Suburban,53132,33340,53228,5.09,0.9655,2019Q4,2019
2966,170000,3,C,4850000,28.53,Sold,Manufacturing,6.03,1,24,Suburban,53143,16980,53221,27.55,0.9655,2019Q2,2019
2967,354000,5,A,29300000,82.77,Sold,Warehouse,20.33,1,32,Suburban,53144,16980,53221,24.58,0.9655,2019Q3,2019
2968,68000,2,B,962000,35.37,Sold,Manufacturing,5.77,1,19,Suburban,53147,99047,53228,33.77,0.9655,2020Q1,2020
2969,68000,2,B,2405000,35.37,Sold,Manufacturing,5.77,1,19,Suburban,53147,99047,53228,33.77,0.9655,2019Q2,2019
2970,151746,3,C,6600000,43.49,Sold,Manufacturing,20,1,24,Suburban,53149,33340,53228,16.8,0.9655,2019Q2,2019
2971,81500,3,A,7300000,89.57,Sold,Warehouse,5.98,1,24,Suburban,53150,33340,53228,6.3,0.9655,2020Q1,2020
2972,89978,3,C,5690000,63.24,Sold,Manufacturing,8.96,1,15,Suburban,53151,33340,53228,3,0.9655,2020Q4,2020
2973,192800,4,A,18500000,95.95,Sold,Manufacturing,13.8,1,30,Suburban,53151,33340,53228,3,0.9655,2019Q4,2019
2974,98334,2,B,3125000,31.78,Sold,Food Processing,5.06,2,19.25,Suburban,53154,33340,53221,5.35,0.9655,2019Q2,2019
2975,148405,4,B,11700000,78.84,Sold,Warehouse,12.27,2,30,Suburban,53154,33340,53221,5.35,0.9655,2019Q1,2019
2976,121052,3,B,9200000,76,Sold,Warehouse,7.11,1,26,Suburban,53158,16980,53221,29.59,0.9655,2020Q4,2020
2977,56333,3,C,2730000,48.46,Sold,Manufacturing,3.9,1,32,Suburban,53158,16980,53221,29.59,0.9655,2020Q3,2020
2978,205732,4,A,15900000,77.29,Sold,Warehouse,12.78,1,32,Suburban,53158,16980,53221,29.59,0.9655,2020Q1,2020
2979,121052,3,B,6840000,56.5,Sold,Warehouse,7.11,1,26,Suburban,53158,16980,53221,29.59,0.9655,2019Q3,2019
2980,195872,3,B,14543496,74.25,Sold,Warehouse,11.63,1,30,Suburban,53158,16980,53221,29.59,0.9655,2019Q2,2019
2981,150000,3,B,9300000,62,Sold,Manufacturing,6.82,1,24,Suburban,53177,39540,53221,17.66,0.9655,2021Q1,2021
2982,151474,3,B,6900000,45.55,Sold,Manufacturing,11.7,1,21.42,Suburban,53177,39540,53221,17.66,0.9655,2019Q4,2019
2983,350274,3,B,15500000,44.25,Sold,Distribution,22.98,1,24,Suburban,53177,39540,53221,17.66,0.9655,2019Q4,2019
2984,155858,4,B,12725800,81.65,Sold,Manufacturing,8.94,1,28,Suburban,53177,39540,53221,17.66,0.9655,2019Q2,2019
2985,307850,4,A,19086700,62,Sold,Warehouse,18.33,1,32,Suburban,53177,39540,53221,17.66,0.9655,2019Q2,2019
2986,59850,3,B,4500000,75.19,Sold,Warehouse,4.01,1,24,Suburban,53177,39540,53221,17.66,0.9655,2019Q1,2019
2987,50000,2,C,2985000,59.7,Sold,Manufacturing,10.02,1,30,Suburban,53186,33340,53226,8.73,0.9655,2021Q1,2021
2988,80260,2,B,2665000,33.2,Sold,Manufacturing,8.99,1,28,Suburban,53186,33340,53226,8.73,0.9655,2021Q1,2021
2989,177000,3,B,6325000,35.73,Sold,Distribution,13.26,2,25.5,Suburban,53186,33340,53226,8.73,0.9655,2020Q4,2020
2990,86301,2,B,4000000,46.35,Sold,Manufacturing,6.88,2,24.5,Suburban,53186,33340,53226,8.73,0.9655,2020Q3,2020
2991,93620,3,B,3400000,36.32,Sold,Manufacturing,5.76,1,19,Suburban,53186,33340,53226,8.73,0.9655,2019Q4,2019
2992,65523,3,B,925000,14.12,Sold,Manufacturing,3.89,1,15.5,Suburban,53186,33340,53226,8.73,0.9655,2019Q2,2019
2993,50000,2,C,1700000,34,Sold,Manufacturing,10.02,1,30,Suburban,53186,33340,53226,8.73,0.9655,2019Q2,2019
2994,51372,3,B,3250000,63.26,Sold,Manufacturing,6.86,1,24,Suburban,53188,33340,53226,11.58,0.9655,2021Q1,2021
2995,89740,3,B,9525000,106.14,Sold,Manufacturing,9.3,1,24,Suburban,53188,33340,53226,11.58,0.9655,2020Q1,2020
2996,54417,3,C,3290000,60.46,Sold,Manufacturing,3.45,2,24,Suburban,53188,33340,53226,11.58,0.9655,2020Q1,2020
2997,63524,3,C,4850000,76.35,Sold,Warehouse,6.26,2,24,Suburban,53188,33340,53226,11.58,0.9655,2020Q1,2020
2998,380878,2,C,3425000,8.99,Under Contract,Manufacturing,13.89,2,23,Suburban,53188,33340,53226,11.58,0.9655,2021Q2,2021
2999,400000,3,B,4200000,10.5,Sold,Distribution,45.28,1,23,Suburban,53192,16980,53228,32.28,0.9655,2020Q4,2020
3000,400000,3,B,4200000,10.5,Sold,Distribution,45.28,1,23,Suburban,53192,16980,53228,32.28,0.9655,2020Q4,2020
3001,86000,2,B,5400000,62.79,Sold,Manufacturing,5.96,1,16,Suburban,53209,33340,53233,5.71,0.9655,2021Q1,2021
3002,65000,2,C,1670000,25.69,Sold,Warehouse,3.67,1,14.75,Suburban,53209,33340,53233,5.71,0.9655,2020Q1,2020
3003,86750,3,B,2525000,29.11,Sold,Warehouse,2.02,2,19,Suburban,53209,33340,53233,5.71,0.9655,2019Q3,2019
3004,86750,3,B,2200000,25.36,Sold,Warehouse,2.02,2,19,Suburban,53209,33340,53233,5.71,0.9655,2019Q3,2019
3005,193000,2,B,2070000,10.73,Sold,Manufacturing,12.73,1,32.5,Suburban,53209,33340,53233,5.71,0.9655,2019Q3,2019
3006,105000,2,C,1350000,12.86,Sold,Undetermined,5.27,2,22,Urban,53212,33340,53233,2.68,0.9655,2019Q3,2019
3007,429521,4,B,3100000,7.22,Sold,Distribution,12.94,1,30,Urban,53212,33340,53233,2.68,0.9655,2019Q2,2019
3008,71888,2,C,811200,11.28,Sold,Manufacturing,4.2,2,20,Urban,53215,33340,53233,2.67,0.9655,2021Q1,2021
3009,283769,3,C,6100000,21.5,Sold,Manufacturing,13.22,1,25,Suburban,53216,33340,53233,4,0.9655,2019Q1,2019
3010,374736,3,B,6500000,17.35,Sold,Warehouse,26.39,1,25.58,Suburban,53218,33340,53226,4.95,0.9655,2021Q1,2021
3011,120452,2,C,6700000,55.62,Sold,Warehouse,6.26,1,20,Urban,53219,33340,53228,3.11,0.9655,2020Q4,2020
3012,67857,2,C,450000,6.63,Sold,Manufacturing,2.01,1,14,Urban,53219,33340,53228,3.11,0.9655,2019Q3,2019
3013,60000,3,B,3350000,55.83,Sold,Warehouse,5.46,1,24,Urban,53221,33340,53221,1.26,0.9655,2019Q4,2019
3014,290000,2,C,8000000,27.59,Sold,Refrigeration/Cold Storage,6.75,2,16,Suburban,53222,33340,53226,2.5,0.9655,2019Q2,2019
3015,54500,3,B,1520000,27.89,Sold,Distribution,3,1,19,Suburban,53223,33340,53226,8.43,0.9655,2021Q2,2021
3016,120879,4,B,4350000,35.99,Sold,Warehouse,6,1,27.67,Suburban,53223,33340,53226,8.43,0.9655,2021Q1,2021
3017,181692,4,B,10600000,58.34,Sold,Manufacturing,27.64,1,40,Suburban,53223,33340,53226,8.43,0.9655,2020Q2,2020
3018,70000,3,B,1600000,22.86,Sold,Manufacturing,5.63,1,18.5,Suburban,53224,33340,53226,7.28,0.9655,2020Q3,2020
3019,95500,3,B,4770000,49.95,Sold,Manufacturing,9.01,1,24,Suburban,53224,33340,53226,7.28,0.9655,2020Q1,2020
3020,81130,2,C,2300000,28.35,Sold,Warehouse,4.66,1,20,Suburban,53225,33340,53226,4.64,0.9655,2020Q4,2020
3021,98600,3,B,5225000,52.99,Sold,Warehouse,5.5,1,19,Suburban,53225,33340,53226,4.64,0.9655,2020Q1,2020
3022,192237,3,B,6950000,36.15,Sold,Distribution,11.07,1,21,Suburban,53226,33340,53226,1.26,0.9655,2021Q1,2021
3023,83247,1,C,1400000,16.82,Sold,Undetermined,1.85,3,25,Urban,53233,33340,53233,1.26,0.9655,2019Q1,2019
3024,172872,2,C,2850000,16.49,Sold,Manufacturing,6.73,1,19,Suburban,53403,39540,53221,18.73,0.9655,2020Q2,2020
3025,60445,2,C,1875000,31.02,Sold,Undetermined,5.77,1,24,Suburban,53511,27500,53228,59.37,0.9655,2021Q1,2021
3026,52580,2,C,1780000,33.85,Sold,Distribution,6.12,1,14,Suburban,53545,27500,53228,54.35,0.9655,2020Q4,2020
3027,77500,2,C,600000,7.74,Sold,Manufacturing,3.89,1,13,Suburban,53549,99047,53226,38.11,0.9655,2019Q3,2019
3028,225000,3,B,8740000,38.84,Sold,Warehouse,31.68,1,32,Suburban,53560,31540,53226,88.1,0.9655,2020Q4,2020
3029,165644,2,C,3425000,20.68,Sold,Manufacturing,20.93,1,23,Suburban,53581,99047,53226,121.06,0.9655,2020Q4,2020
3030,50000,3,B,4883000,97.66,Sold,Warehouse,6.5,1,25,Suburban,53704,31540,53226,66.16,0.9655,2020Q1,2020
3031,77801,3,C,4452189,57.23,Sold,Warehouse,4.79,1,18.25,Suburban,53716,31540,53226,64.55,0.9655,2019Q4,2019
3032,117791,2,C,6450000,54.76,Sold,Warehouse,5.74,1,18.75,Suburban,53718,31540,53226,62.06,0.9655,2020Q4,2020
3033,59910,3,B,1800000,30.05,Sold,Warehouse,3.21,1,20,Suburban,53718,31540,53226,62.06,0.9655,2019Q3,2019
3034,60000,3,C,1194000,19.9,Sold,Manufacturing,6.43,1,18,Suburban,53925,31540,53226,54.19,0.9655,2019Q4,2019
3035,139875,3,B,10400000,74.35,Sold,Warehouse,7.65,1,24,Suburban,54016,33460,53226,267.9,0.9655,2020Q1,2020
3036,73000,2,B,4380000,60,Under Contract,Manufacturing,6.51,1,16,Suburban,54020,99047,53226,275.89,0.9655,2021Q2,2021
3037,178000,3,C,625000,3.51,Sold,Manufacturing,14.98,1,24,Suburban,54115,24580,53226,94.81,0.9655,2020Q2,2020
3038,178000,3,C,7100000,39.89,Sold,Manufacturing,14.98,1,24,Suburban,54115,24580,53226,94.81,0.9655,2019Q4,2019
3039,494000,3,B,16500000,33.4,Sold,Distribution,49.7,1,36,Suburban,54115,24580,53226,94.81,0.9655,2019Q4,2019
3040,165000,2,B,5850000,35.45,Sold,Warehouse,7.34,1,18,Suburban,54153,24580,53226,127.2,0.9655,2021Q1,2021
3041,60014,3,C,610000,10.16,Sold,Manufacturing,2.8,1,19.5,Suburban,54162,24580,53226,111.59,0.9655,2020Q2,2020
3042,54000,2,C,700000,12.96,Sold,Undetermined,3.34,1,16,Suburban,54165,11540,53226,102.22,0.9655,2021Q1,2021
3043,88000,3,C,524900,5.97,Under Contract,Warehouse,0.83,3,10,Suburban,54220,99047,53233,74.18,0.9655,2021Q2,2021
3044,316880,4,B,705100,2.23,Sold,Warehouse,27,1,23.29,Suburban,54241,99047,53233,80.46,0.9655,2019Q3,2019
3045,68291,2,B,3000000,43.93,Sold,Manufacturing,2.92,2,15,Suburban,54302,24580,53226,100.74,0.9655,2020Q4,2020
3046,85241,3,C,2500000,29.33,Sold,Manufacturing,2.34,1,26,Suburban,54302,24580,53226,100.74,0.9655,2020Q1,2020
3047,131004,2,B,3050000,23.28,Sold,Truck Terminal,6.33,1,25,Suburban,54304,24580,53226,100.25,0.9655,2020Q2,2020
3048,88300,4,C,3638962,41.21,Sold,Warehouse,10.5,1,28,Suburban,54313,24580,53226,104.77,0.9655,2020Q4,2020
3049,72088,3,C,925000,12.83,Sold,Warehouse,4.9,1,25.42,Suburban,54449,99047,53226,153.96,0.9655,2020Q1,2020
3050,102000,2,B,158667,1.56,Sold,Manufacturing,13.11,1,6.5,Suburban,54449,99047,53226,153.96,0.9655,2019Q3,2019
3051,74700,2,B,537500,7.2,Sold,Manufacturing,2.51,1,14,Suburban,54452,99047,53226,168.85,0.9655,2021Q2,2021
3052,193985,4,B,6100000,31.45,Sold,Manufacturing,39.5,1,31.5,Suburban,54455,48140,53226,145.45,0.9655,2019Q4,2019
3053,179906,3,C,7214000,40.1,Sold,Manufacturing,58.42,2,21,Suburban,54481,99047,53226,126.86,0.9655,2019Q4,2019
3054,180000,3,B,3750000,20.83,Sold,Warehouse,14.28,1,24.5,Suburban,54501,99047,53226,191.53,0.9655,2021Q1,2021
3055,85800,2,C,1800000,20.98,Sold,Manufacturing,8.86,1,21,Suburban,54729,20740,53226,211.2,0.9655,2021Q1,2021
3056,62000,2,B,1520000,24.52,Sold,Manufacturing,5.6,1,14,Suburban,54729,20740,53226,211.2,0.9655,2020Q3,2020
3057,74487,3,C,650000,8.73,Sold,Manufacturing,9.6,1,24,Suburban,54848,99047,53226,226.08,0.9655,2021Q1,2021
3058,106800,4,B,3200000,29.96,Sold,Distribution,11.99,1,24,Suburban,54901,36780,53226,73.07,0.9655,2019Q3,2019
3059,357791,3,B,1250000,3.49,Sold,Warehouse,36.26,1,28,Suburban,54901,36780,53226,73.07,0.9655,2019Q2,2019
3060,74000,3,C,4250000,57.43,Sold,Manufacturing,7.27,1,24,Suburban,54904,36780,53226,72.89,0.9655,2020Q2,2020
3061,105117,3,B,4300000,40.91,Sold,Distribution,7.42,1,27.67,Suburban,54911,11540,53226,86.68,0.9655,2020Q1,2020
3062,105000,2,B,3400000,32.38,Sold,Manufacturing,11,1,24,Suburban,54911,11540,53226,86.68,0.9655,2019Q4,2019
3063,152000,2,C,4500000,29.61,Sold,Warehouse,6.38,1,22,Suburban,54914,11540,53226,86.51,0.9655,2019Q2,2019
3064,311394,3,B,3258200,10.46,Sold,Manufacturing,28.66,2,24,Suburban,54914,11540,53226,86.51,0.9655,2019Q1,2019
3065,93936,2,B,1750000,18.63,Sold,Manufacturing,8.73,1,16,Suburban,54935,22540,53226,53.47,0.9655,2020Q2,2020
3066,66750,3,C,1180000,17.68,Sold,Warehouse,4.95,1,16.5,Suburban,54941,99047,53226,72.04,0.9655,2021Q1,2021
3067,115000,3,B,3999000,34.77,Sold,Manufacturing,8.09,1,26,Suburban,54956,36780,53226,81.23,0.9655,2020Q4,2020
3068,128000,3,B,1250000,9.77,Sold,Manufacturing,5.23,1,20,Suburban,54956,36780,53226,81.23,0.9655,2020Q2,2020
3069,369545,3,B,10250000,27.74,Sold,Warehouse,15.6,2,26.5,Suburban,54956,36780,53226,81.23,0.9655,2019Q2,2019
3070,161300,3,B,2600000,16.12,Sold,Manufacturing,13.42,1,25,Suburban,54971,22540,53226,68.42,0.9655,2019Q2,2019
3071,100207,3,B,5100000,50.89,Sold,Warehouse,5.19,1,18,Suburban,60004,16980,60661,23.16,1.062,2020Q4,2020
3072,101265,3,B,14250000,140.72,Sold,Distribution,4.58,1,18,Suburban,60007,16980,60661,20.1,1.062,2020Q2,2020
3073,79159,3,B,13375000,168.96,Sold,Distribution,4.46,1,32,Suburban,60007,16980,60661,20.1,1.062,2019Q4,2019
3074,218000,3,B,14925000,68.46,Sold,Warehouse,9.2,1,24,Suburban,60007,16980,60661,20.1,1.062,2019Q1,2019
3075,58495,3,B,4000000,68.38,Sold,Warehouse,2.16,1,18,Suburban,60007,16980,60661,20.1,1.062,2019Q2,2019
3076,150000,3,C,7250000,48.33,Sold,Warehouse,8,3,16,Suburban,60007,16980,60661,20.1,1.062,2019Q2,2019
3077,50000,3,B,2450000,49,Sold,Warehouse,2.5,1,17,Suburban,60007,16980,60661,20.1,1.062,2019Q1,2019
3078,50000,3,B,5000000,100,Sold,Warehouse,2.5,1,20,Suburban,60008,16980,60661,23.66,1.062,2019Q4,2019
3079,79048,3,B,3840000,48.58,Sold,Manufacturing,2.9,1,18,Suburban,60013,16980,60661,38.48,0.941,2020Q4,2020
3080,95000,3,C,2000000,21.05,Sold,Manufacturing,5.66,1,14,Suburban,60014,16980,60661,42.49,0.941,2020Q2,2020
3081,105746,4,B,3200000,30.26,Sold,Warehouse,6.85,1,28.5,Suburban,60014,16980,60661,42.49,0.941,2019Q1,2019
3082,124939,3,C,5200000,41.62,Sold,Warehouse,6.4,1,22.42,Urban,60016,16980,60661,17.02,1.062,2020Q1,2020
3083,72000,3,B,11650000,161.81,Sold,Warehouse,3.89,1,32,Urban,60018,16980,60661,15.44,1.062,2021Q1,2021
3084,85119,3,C,4900000,57.57,Sold,Manufacturing,3.65,1,18,Urban,60018,16980,60661,15.44,1.062,2020Q4,2020
3085,72000,3,C,3035750,42.16,Sold,Manufacturing,3.9,1,28,Urban,60018,16980,60661,15.44,1.062,2019Q2,2019
3086,80761,2,C,1850000,22.91,Sold,Manufacturing,2.2,1,13.25,Suburban,60030,16980,60661,37.36,1.056,2019Q4,2019
3087,63000,3,B,3000000,47.62,Sold,Warehouse,3.42,1,18,Suburban,60031,16980,60661,37.22,1.056,2021Q2,2021
3088,255272,4,A,25030000,98.05,Sold,Distribution,16.91,1,35,Suburban,60031,16980,60661,37.22,1.056,2020Q3,2020
3089,76725,3,C,4120000,53.7,Sold,Manufacturing,3.52,1,22,Suburban,60031,16980,60661,37.22,1.056,2020Q2,2020
3090,109863,3,B,2967500,27.01,Sold,Manufacturing,6.43,1,18.83,Suburban,60031,16980,60661,37.22,1.056,2019Q4,2019
3091,255272,4,A,16063000,62.93,Sold,Distribution,16.91,1,35,Suburban,60031,16980,60661,37.22,1.056,2019Q3,2019
3092,1331727,2,C,26569500,19.95,Sold,Distribution,33.5,1,21.5,Suburban,60033,16980,53228,47.55,0.941,2019Q2,2019
3093,60025,3,C,5720000,95.29,Sold,Manufacturing,3.56,1,22,Suburban,60044,16980,60661,30.09,1.056,2019Q1,2019
3094,63054,3,B,5061000,80.26,Sold,Warehouse,3.5,1,16,Suburban,60045,16980,60661,26.99,1.056,2020Q1,2020
3095,55970,2,C,1045000,18.67,Sold,Manufacturing,2.6,1,19,Suburban,60046,16980,53221,37.94,1.056,2019Q1,2019
3096,139510,2,C,1450000,10.39,Sold,Manufacturing,11.09,1,19,Suburban,60047,16980,60661,30.56,1.056,2020Q4,2020
3097,110120,3,B,6550000,59.48,Sold,Distribution,7.61,1,24,Suburban,60047,16980,60661,30.56,1.056,2020Q4,2020
3098,82141,3,B,5330000,64.89,Sold,Manufacturing,4.24,1,24,Suburban,60048,16980,60661,32.34,1.056,2020Q2,2020
3099,596616,4,A,37600000,63.02,Sold,Distribution,35.56,1,37,Suburban,60048,16980,60661,32.34,1.056,2020Q1,2020
3100,153800,3,C,6500000,42.26,Sold,Warehouse,10.09,1,24,Suburban,60048,16980,60661,32.34,1.056,2019Q4,2019
3101,51200,3,B,3057618,59.72,Sold,Warehouse,3.5,1,24,Suburban,60050,16980,53228,44.03,0.941,2021Q2,2021
3102,264730,3,B,7562500,28.57,Sold,Warehouse,14.89,1,18,Suburban,60050,16980,53228,44.03,0.941,2020Q2,2020
3103,152040,3,B,11000000,72.35,Sold,Warehouse,5.54,1,16,Suburban,60053,16980,60661,13.3,1.062,2019Q4,2019
3104,637517,4,B,42300000,66.35,Sold,Manufacturing,40.39,1,24,Suburban,60056,16980,60661,19.62,1.062,2019Q4,2019
3105,100562,3,B,4600000,45.74,Sold,Manufacturing,4.03,1,18,Suburban,60060,16980,60661,32.4,1.056,2020Q2,2020
3106,60000,3,C,3100000,51.67,Sold,Warehouse,3.06,1,20,Suburban,60060,16980,60661,32.4,1.056,2019Q2,2019
3107,82268,3,B,9250000,112.44,Sold,Warehouse,8.38,2,24,Suburban,60061,16980,60661,29.19,1.056,2020Q4,2020
3108,57584,2,B,8000000,138.93,Sold,Manufacturing,11.67,1,12,Suburban,60062,16980,60661,19.61,1.062,2019Q4,2019
3109,83828,3,C,4185500,49.93,Sold,Manufacturing,5.01,1,18,Suburban,60062,16980,60661,19.61,1.062,2019Q2,2019
3110,95265,3,C,6192500,65,Sold,Warehouse,3.49,1,16.5,Suburban,60062,16980,60661,19.61,1.062,2019Q2,2019
3111,540000,3,B,16650000,30.83,Sold,Distribution,54,1,20,Suburban,60064,16980,60661,32.47,1.056,2019Q1,2019
3112,162000,5,A,44750000,276.23,Sold,Distribution,18.28,1,36,Suburban,60067,16980,60661,26.06,1.062,2020Q4,2020
3113,60000,2,C,5200000,86.67,Sold,Manufacturing,2.38,1,20,Suburban,60076,16980,60661,11.56,1.062,2019Q4,2019
3114,63545,2,C,3250000,51.14,Sold,Manufacturing,3.58,1,14,Suburban,60077,16980,60661,11.95,1.062,2021Q2,2021
3115,254282,2,C,6700000,26.35,Sold,Warehouse,32.9,1,18,Suburban,60077,16980,60661,11.95,1.062,2020Q4,2020
3116,78101,2,C,2628036,33.65,Sold,Food Processing,3.57,1,14.42,Suburban,60077,16980,60661,11.95,1.062,2019Q1,2019
3117,56579,3,B,3800000,67.16,Sold,Distribution,3.21,2,31.67,Suburban,60084,16980,60661,36.71,1.056,2019Q2,2019
3118,75113,2,B,2054000,27.35,Under Contract,Warehouse,4.25,1,14,Suburban,60085,16980,60661,34.93,1.056,2021Q2,2021
3119,66720,3,A,4500000,67.45,Sold,Warehouse,6.03,1,28,Suburban,60087,16980,60661,37.81,1.056,2019Q1,2019
3120,161724,3,B,16820000,104,Sold,Manufacturing,7.88,1,16.5,Suburban,60089,16980,60661,25.65,1.056,2019Q4,2019
3121,53957,3,B,3050000,56.53,Sold,Manufacturing,3.69,1,14.5,Suburban,60090,16980,60661,22.61,1.062,2021Q1,2021
3122,62720,3,B,875000,13.95,Sold,Warehouse,3.27,1,22,Suburban,60090,16980,60661,22.61,1.062,2020Q3,2020
3123,58533,3,C,2000000,34.17,Sold,Warehouse,3,1,19,Suburban,60090,16980,60661,22.61,1.062,2020Q1,2020
3124,102569,3,B,4850000,47.29,Sold,Refrigeration/Cold Storage,6.02,1,22,Suburban,60090,16980,60661,22.61,1.062,2019Q3,2019
3125,134289,3,B,6500000,48.4,Sold,Warehouse,7.09,1,16,Suburban,60090,16980,60661,22.61,1.062,2019Q2,2019
3126,187850,4,B,3010000,16.02,Sold,Warehouse,18.6,1,25.5,Suburban,60098,16980,53228,49.35,0.941,2019Q3,2019
3127,82500,2,B,1750000,21.21,Sold,Manufacturing,11.35,1,20,Suburban,60099,16980,53221,35.07,1.056,2020Q1,2020
3128,55276,3,B,2597972,47,Sold,Manufacturing,6.51,1,24,Suburban,60099,16980,53221,35.07,1.056,2019Q3,2019
3129,64755,3,B,3250000,50.19,Sold,Warehouse,3.17,1,22,Suburban,60101,16980,60661,18.7,1.056,2020Q4,2020
3130,62117,3,B,3375000,54.33,Sold,Refrigeration/Cold Storage,2.79,1,22,Suburban,60101,16980,60661,18.7,1.056,2020Q2,2020
3131,95625,3,B,9500000,99.35,Sold,Warehouse,7,1,24,Suburban,60101,16980,60661,18.7,1.056,2020Q1,2020
3132,60529,2,C,4800000,79.3,Sold,Warehouse,5.94,1,25,Suburban,60101,16980,60661,18.7,1.056,2020Q1,2020
3133,155943,3,C,10300000,66.05,Sold,Warehouse,6.47,1,24,Suburban,60101,16980,60661,18.7,1.056,2020Q1,2020
3134,87640,3,B,9450000,107.83,Sold,Warehouse,4.65,1,29,Suburban,60101,16980,60661,18.7,1.056,2019Q4,2019
3135,51328,2,B,2840000,55.33,Sold,Warehouse,2.75,1,14,Suburban,60101,16980,60661,18.7,1.056,2019Q1,2019
3136,207575,4,A,18266600,88,Sold,Distribution,27.86,1,32,Suburban,60103,16980,60661,27.93,1.056,2021Q1,2021
